trial_number,state,model_family,feature_set_name,n_features,uses_current_city_crime_signal,cv_mae_mean,cv_rmse_mean,cv_r2_mean,cv_rmse_std,params_json,feature_list
119,COMPLETE,rf,all_features,45,1,6.328328687044484,8.6614104744007,0.6702451675506896,0.9530520554090055,"{""bootstrap"": true, ""max_depth"": 30, ""max_features"": 0.9, ""min_samples_leaf"": 1, ""min_samples_split"": 6, ""n_estimators"": 900}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
80,COMPLETE,rf,geo_knn_density,28,0,7.787466425616098,10.401066344468628,0.526985975164194,1.4266977791886843,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 300}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
108,COMPLETE,rf,geo_knn_density,28,0,7.794905130317778,10.405171753176484,0.5262050808860964,1.4613052374011255,"{""bootstrap"": true, ""max_depth"": 30, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""n_estimators"": 900}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
67,COMPLETE,rf,geo_knn_density,28,0,7.8963299384852474,10.499646251537921,0.5181148651775667,1.459550361441521,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""n_estimators"": 400}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
57,COMPLETE,rf,geo_knn_density,28,0,7.919092033312843,10.501105312444203,0.5183590900339801,1.417710183186444,"{""bootstrap"": true, ""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 900}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
7,COMPLETE,rf,geo_macro,11,0,8.548662351004143,10.58740095634349,0.5116208098943946,0.9990416720099793,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 8, ""n_estimators"": 600}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
26,COMPLETE,rf,geo_macro,11,0,8.341175871133306,10.620852098518572,0.5082650406356178,0.8664034156581559,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 1, ""min_samples_split"": 3, ""n_estimators"": 600}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
9,COMPLETE,mlp,all_features,45,1,8.085470200548043,10.80448583932476,0.49293144423314655,0.8845675835320068,"{""activation"": ""relu"", ""alpha"": 4.5553392825311175e-05, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 128], ""learning_rate_init"": 0.0018794922982808447, ""tol"": 0.00010122183035228781}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
3,COMPLETE,rf,geo_macro,11,0,8.599646981286421,11.165687511962016,0.45624628309041615,0.81848237071972,"{""bootstrap"": false, ""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 200}",lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
10,COMPLETE,mlp,all_features,45,1,8.692970355563054,11.357942650031191,0.4209526907938816,1.3841138523539767,"{""activation"": ""relu"", ""alpha"": 0.0035642802726830714, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0002186528767626333, ""tol"": 1.2052048118012934e-05}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
2,COMPLETE,rf,geo_only,2,0,9.056916746757416,11.40778466893936,0.43434270215255905,1.025082802283049,"{""bootstrap"": false, ""max_depth"": 20, ""max_features"": 0.9, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""n_estimators"": 900}",lat | lon
4,COMPLETE,rf,geo_only,2,0,9.598771423266893,11.614747094681215,0.4141828930759215,1.1078132754319445,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": 0.7, ""min_samples_leaf"": 4, ""min_samples_split"": 5, ""n_estimators"": 200}",lat | lon
5,COMPLETE,mlp,geo_knn_density,28,0,9.117380886303161,11.954550377430849,0.37056590419197166,1.039642632753841,"{""activation"": ""relu"", ""alpha"": 3.9761459571854064e-05, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.00026356962762498373, ""tol"": 0.0002547052623339115}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
18,COMPLETE,rf,geo_knn_density,28,0,9.175493077085227,12.464880031864155,0.32187446529501307,1.4601973604501324,"{""bootstrap"": false, ""max_depth"": 30, ""max_features"": 0.9, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""n_estimators"": 400}",lat | lon | dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
0,COMPLETE,mlp,geo_only,2,0,10.609318824314595,12.834197776749619,0.28492258347481775,1.6447441908574403,"{""activation"": ""tanh"", ""alpha"": 0.0002607965659809582, ""batch_size"": 64, ""hidden_layer_sizes"": [128, 128], ""learning_rate_init"": 0.0005407232133324001, ""tol"": 5.4041038546473305e-05}",lat | lon
6,COMPLETE,mlp,geo_only,2,0,10.72544577493423,12.927889545261513,0.27431966796867835,1.584297605719455,"{""activation"": ""tanh"", ""alpha"": 4.5009057333500464e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.000940081579759252, ""tol"": 0.00018391267498288997}",lat | lon
8,COMPLETE,mlp,geo_only,2,0,10.814392870755942,13.284465314567052,0.2346898231067427,1.8402292050776201,"{""activation"": ""relu"", ""alpha"": 1.6869073934881428e-05, ""batch_size"": 32, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.0002901741425246832, ""tol"": 0.00021232617602360494}",lat | lon
